76.4809 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'block': 4, 'trial': 21, 'image': 'faces/known/known_110.jpg', 'type': 'known', 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
76.4847 	EXP 	faces_image: autoDraw = False
77.4644 	EXP 	fixation: autoDraw = True
78.2608 	WARNING 	Requested image 'faces/known/known_110.jpg' not found but similar filename 'faces/known/known_110.png' exists. This will be used instead but changing the filename is advised.
78.2864 	INFO 	Keyboard events cleared
78.2862 	EXP 	fixation: autoDraw = False
78.2862 	EXP 	fixation: autoDraw = False
78.2862 	EXP 	faces_image: image = 'faces/known/known_110.jpg'
78.2862 	EXP 	faces_image: autoDraw = True
79.3149 	DATA 	Keypress: space
80.2641 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'block': 4, 'trial': 22, 'image': 'faces/known/known_75.jpg', 'type': 'known', 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
80.2682 	EXP 	faces_image: autoDraw = False
81.2471 	EXP 	fixation: autoDraw = True
82.0559 	WARNING 	Requested image 'faces/known/known_75.jpg' not found but similar filename 'faces/known/known_75.png' exists. This will be used instead but changing the filename is advised.
82.0901 	INFO 	Keyboard events cleared
82.0897 	EXP 	fixation: autoDraw = False
82.0897 	EXP 	fixation: autoDraw = False
82.0897 	EXP 	faces_image: image = 'faces/known/known_75.jpg'
82.0897 	EXP 	faces_image: autoDraw = True
83.0115 	DATA 	Keypress: space
84.0559 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'block': 4, 'trial': 23, 'image': 'faces/known/known_0.jpg', 'type': 'known', 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
84.0598 	EXP 	faces_image: autoDraw = False
85.0443 	EXP 	fixation: autoDraw = True
85.8630 	WARNING 	Requested image 'faces/known/known_0.jpg' not found but similar filename 'faces/known/known_0.png' exists. This will be used instead but changing the filename is advised.
85.9105 	INFO 	Keyboard events cleared
85.9103 	EXP 	fixation: autoDraw = False
85.9103 	EXP 	fixation: autoDraw = False
85.9103 	EXP 	faces_image: image = 'faces/known/known_0.jpg'
85.9103 	EXP 	faces_image: autoDraw = True
86.9777 	DATA 	Keypress: space
87.8642 	EXP 	New trial (rep=0, index=23): <Trial 23 (23 in rep 0) data={'block': 4, 'trial': 24, 'image': 'faces/unknown/unknown_164.jpg', 'type': 'unknown', 'thisN': 23, 'thisTrialN': 23, 'thisRepN': 0}>
87.8680 	EXP 	faces_image: autoDraw = False
88.8515 	EXP 	fixation: autoDraw = True
89.7102 	INFO 	Keyboard events cleared
89.7099 	EXP 	fixation: autoDraw = False
89.7099 	EXP 	fixation: autoDraw = False
89.7099 	EXP 	faces_image: image = 'faces/unknown/unknown_164.jpg'
89.7099 	EXP 	faces_image: autoDraw = True
91.6684 	EXP 	New trial (rep=0, index=24): <Trial 24 (24 in rep 0) data={'block': 4, 'trial': 25, 'image': 'faces/unknown/unknown_297.jpg', 'type': 'unknown', 'thisN': 24, 'thisTrialN': 24, 'thisRepN': 0}>
91.6723 	EXP 	faces_image: autoDraw = False
92.6517 	EXP 	fixation: autoDraw = True
93.4769 	INFO 	Keyboard events cleared
93.4766 	EXP 	fixation: autoDraw = False
93.4766 	EXP 	fixation: autoDraw = False
93.4766 	EXP 	faces_image: image = 'faces/unknown/unknown_297.jpg'
93.4766 	EXP 	faces_image: autoDraw = True
95.4266 	EXP 	New trial (rep=0, index=25): <Trial 25 (25 in rep 0) data={'block': 4, 'trial': 26, 'image': 'faces/unknown/unknown_105.jpg', 'type': 'unknown', 'thisN': 25, 'thisTrialN': 25, 'thisRepN': 0}>
95.4305 	EXP 	faces_image: autoDraw = False
96.4139 	EXP 	fixation: autoDraw = True
97.0651 	INFO 	Keyboard events cleared
97.0647 	EXP 	fixation: autoDraw = False
97.0647 	EXP 	fixation: autoDraw = False
97.0647 	EXP 	faces_image: image = 'faces/unknown/unknown_105.jpg'
97.0647 	EXP 	faces_image: autoDraw = True
99.0101 	EXP 	New trial (rep=0, index=26): <Trial 26 (26 in rep 0) data={'block': 4, 'trial': 27, 'image': 'faces/known/known_135.jpg', 'type': 'known', 'thisN': 26, 'thisTrialN': 26, 'thisRepN': 0}>
99.0140 	EXP 	faces_image: autoDraw = False
99.9935 	EXP 	fixation: autoDraw = True
100.7155 	WARNING 	Requested image 'faces/known/known_135.jpg' not found but similar filename 'faces/known/known_135.png' exists. This will be used instead but changing the filename is advised.
100.7467 	INFO 	Keyboard events cleared
100.7465 	EXP 	fixation: autoDraw = False
100.7465 	EXP 	fixation: autoDraw = False
100.7465 	EXP 	faces_image: image = 'faces/known/known_135.jpg'
100.7465 	EXP 	faces_image: autoDraw = True
102.7184 	EXP 	New trial (rep=0, index=27): <Trial 27 (27 in rep 0) data={'block': 4, 'trial': 28, 'image': 'faces/known/known_126.jpg', 'type': 'known', 'thisN': 27, 'thisTrialN': 27, 'thisRepN': 0}>
102.7222 	EXP 	faces_image: autoDraw = False
103.7015 	EXP 	fixation: autoDraw = True
104.6213 	WARNING 	Requested image 'faces/known/known_126.jpg' not found but similar filename 'faces/known/known_126.png' exists. This will be used instead but changing the filename is advised.
104.6708 	INFO 	Keyboard events cleared
104.6696 	EXP 	fixation: autoDraw = False
104.6696 	EXP 	fixation: autoDraw = False
104.6696 	EXP 	faces_image: image = 'faces/known/known_126.jpg'
104.6696 	EXP 	faces_image: autoDraw = True
105.4249 	DATA 	Keypress: space
106.6227 	EXP 	New trial (rep=0, index=28): <Trial 28 (28 in rep 0) data={'block': 4, 'trial': 29, 'image': 'faces/unknown/unknown_89.jpg', 'type': 'unknown', 'thisN': 28, 'thisTrialN': 28, 'thisRepN': 0}>
106.6263 	EXP 	faces_image: autoDraw = False
107.6098 	EXP 	fixation: autoDraw = True
108.6199 	INFO 	Keyboard events cleared
108.6197 	EXP 	fixation: autoDraw = False
108.6197 	EXP 	fixation: autoDraw = False
108.6197 	EXP 	faces_image: image = 'faces/unknown/unknown_89.jpg'
108.6197 	EXP 	faces_image: autoDraw = True
110.5685 	EXP 	New trial (rep=0, index=29): <Trial 29 (29 in rep 0) data={'block': 4, 'trial': 30, 'image': 'faces/unknown/unknown_151.jpg', 'type': 'unknown', 'thisN': 29, 'thisTrialN': 29, 'thisRepN': 0}>
110.5722 	EXP 	faces_image: autoDraw = False
111.5558 	EXP 	fixation: autoDraw = True
112.4173 	INFO 	Keyboard events cleared
112.4169 	EXP 	fixation: autoDraw = False
112.4169 	EXP 	fixation: autoDraw = False
112.4169 	EXP 	faces_image: image = 'faces/unknown/unknown_151.jpg'
112.4169 	EXP 	faces_image: autoDraw = True
114.3735 	EXP 	New trial (rep=0, index=30): <Trial 30 (30 in rep 0) data={'block': 4, 'trial': 31, 'image': 'faces/unknown/unknown_87.jpg', 'type': 'unknown', 'thisN': 30, 'thisTrialN': 30, 'thisRepN': 0}>
114.3752 	EXP 	faces_image: autoDraw = False
115.3631 	EXP 	fixation: autoDraw = True
116.3066 	INFO 	Keyboard events cleared
116.3063 	EXP 	fixation: autoDraw = False
116.3063 	EXP 	fixation: autoDraw = False
116.3063 	EXP 	faces_image: image = 'faces/unknown/unknown_87.jpg'
116.3063 	EXP 	faces_image: autoDraw = True
118.2600 	EXP 	New trial (rep=0, index=31): <Trial 31 (31 in rep 0) data={'block': 4, 'trial': 32, 'image': 'faces/known/known_2.jpg', 'type': 'known', 'thisN': 31, 'thisTrialN': 31, 'thisRepN': 0}>
118.2638 	EXP 	faces_image: autoDraw = False
119.2478 	EXP 	fixation: autoDraw = True
120.1780 	WARNING 	Requested image 'faces/known/known_2.jpg' not found but similar filename 'faces/known/known_2.png' exists. This will be used instead but changing the filename is advised.
120.2303 	INFO 	Keyboard events cleared
120.2301 	EXP 	fixation: autoDraw = False
120.2301 	EXP 	fixation: autoDraw = False
120.2301 	EXP 	faces_image: image = 'faces/known/known_2.jpg'
120.2301 	EXP 	faces_image: autoDraw = True
121.9621 	DATA 	Keypress: space
